,query,measure,measure_mql
10900,what is correlation between filled hours and worked hours,,{'measure': None}
3911,what 3 regions have most profit 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
3075,what is contribution of number requests for shift for state,,{'measure': None}
4774,what is share of facility type in profit for march 2023,,{'measure': None}
9247,number of facilities per zip till today,,{'measure': None}
12667,how many new providers were added in last month,,{'measure': None}
960,top 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
624,daily trend of number of requested shifts,,{'measure': None}
1787,what is weekly trend of onboard completions,,{'measure': None}
6134,what is contribution of virginia in open shifts for 2022,,{'measure': None}
8451,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11779,profit next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
12756,what is profit last month,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
1773,what is monthly growth rate of opening hour for last week,,{'measure': None}
14436,why did worked hours changed in feb 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13039,trend of profit by skill in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8147,what is monthly growth rate of fill rate,,{'measure': None}
122,correlation of number of providers and profit,,{'measure': None}
6583,what is trend of filled hours across number of facility,,{'measure': None}
12900,what will be my number of providers next 3 months,,{'measure': None}
14348,growth of top 10 facilities by profit in 2023,,{'measure': None}
14842,what will be my number of facility next 3 months,,{'measure': None}
15288,top 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
11223,why did profit changed in april 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4731,what is monthly growth of onboard completions across california in 2022,,{'measure': None}
13961,trend of worked hours scheduled hours and filled hours,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11009,why did profit changed in june 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4171,bottom 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
6996,what will be worked hours in next 6 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
12526,what are top 5 teams for worked hours,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4263,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
4798,shift hours for each region,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'shift hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'operator': 'sum'}}}}"
3498,how many facilities,,{'measure': None}
13162,top 5 states contributing to open shifts in quarter3 2022,,{'measure': None}
12622,which facilities have changed most by contract rate in last 3 months,,{'measure': None}
4630,what will be my number of providers next 3 months,,{'measure': None}
12980,daily trend of active provider,,{'measure': None}
11605,why did profit for illinois change in quarter2 2023 vs quarter1 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
5039,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
13510,growth of top 10 facilities by profit in 2023,,{'measure': None}
13531,what is contribution of illinois in average hourly rate for 2022,,{'measure': None}
1002,what is trend of profit in last quarter,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
6037,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
1910,how much is texas contributing to number of providers in quarter2 2022,,{'measure': None}
15487,what is growth of number of providers across arizona,,{'measure': None}
9405,trend number of facility and active facilities,,{'measure': None}
11974,what are top 5 facilities for filled hours,,{'measure': None}
4473,what is number of worked hours in quarter2 2022 vs quarter2 2021,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'number of worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
4133,what is contribution of california in number of providers for 2022,,{'measure': None}
15862,trend of worked hours and new providers,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'worked hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'operator': 'sum'}}}}"
8447,what will be profit in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
1863,what is contribution of virginia in open shifts for 2022,,{'measure': None}
10796,what is weekly trend of open shifts over last 6 months,,{'measure': None}
7257,what is monthly growth rate of provider worked shift worked hours,,{'measure': None}
5815,why did fill rate drop over last 6 weeks,,{'measure': None}
6360,what is contribution of requested shifts for facility id,,{'measure': None}
13400,assigned hours by week,,{'measure': None}
3210,trend of filled hours,,{'measure': None}
2839,what is worked hours in quarter2 2022 vs quarter2 2021,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
8416,what will be worked hours in next 6 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11756,what will be new providers for cna in next 3 months,,{'measure': None}
11267,growth of top 10 facilities by profit in 2023,,{'measure': None}
4583,bottom 10 teams by scheduled hours in last 8 weaks,,{'measure': None}
5909,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
15884,trend of shift hours and new providers,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'shift hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'type': 'Additive', 'direction': 'Neutral', 'operator': 'sum'}}}}"
1493,why did requested hours changed in nov 2022,,{'measure': None}
3903,what will be my requested hours for next 3 months,,{'measure': None}
13980,top facilities in dallas with high assignment rate,,{'measure': None}
11511,what are top 5 teams for profit in jan 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
6788,what is profit last month,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4440,shift opening hours for each region for april 2023,,{'measure': None}
2670,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
8621,what is numbers of facilities on 28 march 2023,,{'measure': None}
9748,what is trend of unfilled hours across state in 2023,,{'measure': None}
15777,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10232,what are number of providers in 2023,,{'measure': None}
15165,what is trend of number of requested shifts,,{'measure': None}
10482,which facilities have changed most by open shifts in last 3 months,,{'measure': None}
632,when was worked hours recorded lowest,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'asc', 'operator': 'sum'}}}}"
3151,what is projected number of scheduled hours over next 6 weeks,,{'measure': None}
2490,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
1172,how much is texas contributing to onboard completions in quarter2 2022,,{'measure': None}
4071,what is trend of providers and active providers,,{'measure': None}
16528,what is trend of number of requested shifts,,{'measure': None}
2141,top 10 regions by profit in jan 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10149,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11451,what are top 5 city for rate over last 3 month,"{'measure': 'SRD_RATE', 'measure_label': 'Rate'}","{'measure': {'rate': {'SRD_RATE': {'label': 'Rate', 'order': 'desc', 'operator': 'sum'}}}}"
2652,how much is texas contributing to number of providers in quarter2 2022,,{'measure': None}
1940,what is trend of unfilled hours across number of facility,,{'measure': None}
14337,trend of worked hours scheduled hours and filled hours,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
9526,forecast of worked hours in next 5 days,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10602,what will be new providers for cna in next 3 months,,{'measure': None}
16050,why did fill rate drop over last 6 weeks,,{'measure': None}
7698,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
401,how much is texas contributing to number of facility in quarter2 2022,,{'measure': None}
8284,forecast of profit in next 4 weeks,"{'measure': 'PROFIT', 'measure_label': 'Profit'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit', 'order': 'desc', 'prefix': 'USD', 'direction': 'Direct', 'operator': 'sum'}}}}"
13976,trend of filled hours requested hours worked hours in 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
3277,trend of provider worked shift,,{'measure': None}
6578,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
1679,what is daily trend of requested hours in last week,,{'measure': None}
8323,facilities,,{'measure': None}
1902,bottom 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
10811,what is monthly growth of requested hours over last 2 quarters,,{'measure': None}
2943,how many state are there,,{'measure': None}
12197,why did profit decrease for texas for sep 2022 vs july 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13105,growth of top 5 skill by profit in 2023,,{'measure': None}
15463,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10894,which teams have changed most by number of providers in last 2 quarters,,{'measure': None}
1917,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
5853,what is trend of filled hours across number of facility,,{'measure': None}
1047,daily trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
633,what is weekly trend of onboard completions,,{'measure': None}
12253,what will profit look like for next 12 weeks,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
5595,what is trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10442,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
644,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
4124,requested hours on march 23 2023,,{'measure': None}
16930,top 10 facilities by profit in 2023,,{'measure': None}
4973,what is number of facility in quarter2 2022 vs quarter2 2021,,{'measure': None}
8631,profit by facility in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
1457,what will be my number of providers next 3 months,,{'measure': None}
1408,what is trend of requested shifts,,{'measure': None}
3703,what is daily trend for shift hours,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'shift hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'operator': 'sum'}}}}"
2764,how much is texas contributing to number of facility in quarter2 2022,,{'measure': None}
4922,number of facilities per zip region,,{'measure': None}
4576,how many providers requested a shift in last 28 days,,{'measure': None}
5331,what is profit last month,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
13644,what will be my requested hours for next 3 months,,{'measure': None}
3797,what is new facility till today,,{'measure': None}
2862,list of city in arizona state,,{'measure': None}
16452,what is growth of number of providers across arizona,,{'measure': None}
2858,what will be my profit next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10271,what are requested shifts in aug 2022 for cna,,{'measure': None}
9823,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10609,profit in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
5907,what is contribution of virginia in open shifts for 2022,,{'measure': None}
5790,what is trend of contract rate for all territory name except 8 00,"{'measure': 'AFS_CONTRACT_RATE', 'measure_label': 'Contract Rate'}","{'measure': {'contract rate': {'AFS_CONTRACT_RATE': {'label': 'Contract Rate', 'order': 'desc', 'operator': 'sum'}}}}"
2767,what is monthly growth of number of provider,,{'measure': None}
10580,why did worked hours decrease,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4956,scheduled hours for each region,,{'measure': None}
4824,trend of scheduled hours in 2022,,{'measure': None}
6188,what will be my number of facility next 3 months,,{'measure': None}
5670,top 5 states contributing to worked shifts in quarter2 2022,,{'measure': None}
11947,what are top 5 region for onboard completions and new provider over last quarter,,{'measure': None}
3208,what will be scheduled hours in next 3 months,,{'measure': None}
8709,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11830,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13325,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
2435,bottom 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
9730,why did filled hours changed in feb 2023,,{'measure': None}
672,top 5 states contributing to worked shifts in quarter2 2022,,{'measure': None}
16172,trend of facilities,,{'measure': None}
5469,why did profit decrease for texas for oct 2022 vs july 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
3336,why did fill rate changed in march 2022,,{'measure': None}
16832,top 10 facilities by profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8934,what is monthly growth of onboard completions across california in 2022,,{'measure': None}
5445,what is weekly trend of filled hours and profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
3149,why did fill rate drop over last 6 weeks,,{'measure': None}
9646,why did filled hours changed in feb 2023,,{'measure': None}
11737,what will be profit for texas in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
